lnRX1,lnRX2,datetime,BTC,ETH,LINK,XRP,SOL,DOGE
,,1768780800,92589.6,3188.01,12.877,1.985,133.38,0.12909
,,1768867200,88390.6,2938.24,12.12,1.8889,125.72,0.12329
,,1768953600,89411.4,2980.66,12.395,1.9466,129.48,0.12644
,,1769040000,89518.5,2951.21,12.252,1.9226,128.41,0.12431
,,1769126400,89558.7,2955.08,12.21,1.9186,127.36,0.1247
,,1769212800,89180.7,2952.09,12.197,1.9135,127.13,0.12415
,,1769299200,86628.9,2815.49,11.517,1.8344,118.76,0.11938
,,1769385600,88300.6,2928.9,11.941,1.9031,124.18,0.12228
,,1769472000,89197.8,3024.92,12.036,1.9147,127.12,0.12615
,,1769558400,89261.7,3009.36,11.835,1.9104,125.28,0.12495
,,1769644800,84604.7,2821,11.115,1.8065,117.72,0.1172
,,1769731200,84211.4,2705.66,10.784,1.7337,117.54,0.11577
,,1769817600,78706.8,2450.38,9.983,1.646,105.45,0.10417
,,1769904000,76931.5,2269.04,9.401,1.5901,100.73,0.10421
,,1769990400,78692.5,2345.55,9.801,1.6189,104.48,0.10785
,,1770076800,75732.4,2232.23,9.484,1.5782,97.81,0.10595
,,1770163200,73137.4,2147.01,9.247,1.5111,92.07,0.10377
,,1770249600,62868.1,1824.95,7.906,1.2136,78.29,0.08841
,,1770336000,70544.5,2062.54,8.879,1.4684,87.42,0.09842
,,1770422400,69254.2,2085.93,8.903,1.4224,87.51,0.09819
,,1770508800,70288.1,2088.6,8.818,1.4299,86.92,0.09657
,,1770595200,70110.5,2103.96,8.832,1.4363,86.71,0.09605
,,1770681600,68805.3,2021.51,8.57,1.3988,82.95,0.09271
,,1770768000,67054.4,1940.07,8.319,1.369,79.25,0.09107
,,1770854400,66243.1,1947.15,8.41,1.3627,78.37,0.09296
,,1770940800,68821.5,2047.6,8.764,1.4061,84.29,0.09663
,,1771027200,69795.4,2085.43,9.085,1.5082,88.02,0.11099
,,1771113600,68796.9,1965.47,8.779,1.4741,86.09,0.10261
,,1771200000,68862.5,1997.35,8.929,1.4864,86.39,0.10097
,,1771286400,67475.9,1990.68,8.825,1.4732,85.02,0.10061
,,1771372800,66422.8,1954.77,8.598,1.4211,81.55,0.09849
,,1771459200,66974,1948.15,8.572,1.4059,82.46,0.09831
,,1771545600,67979.3,1967.85,8.937,1.4283,84.62,0.10004
,,1771632000,67933.1,1972.54,8.868,1.4295,85.12,0.09836
,,1771718400,67613.5,1957.01,8.677,1.3923,82.75,0.09552
,,1771804800,64625.8,1855.47,8.262,1.3512,77.87,0.09263
,,1771891200,64031.3,1851.09,8.191,1.3477,78.91,0.09133
,,1771977600,67952.5,2056.5,9.266,1.4332,88.01,0.10091
,,1772064000,67448.2,2026.71,9.093,1.4016,85.86,0.09694
,,1772150400,65836,1928.5,8.705,1.3552,81.8,0.09331
,,1772236800,66937.1,1963.48,8.84,1.3752,84.29,0.094
,,1772323200,65750,1938.57,8.669,1.3518,83.55,0.09186
,,1772409600,68801.8,2026.69,8.945,1.3893,86.59,0.09351
,,1772496000,68295.3,1981.85,8.805,1.3599,86.92,0.08991
,,1772582400,72641.4,2125.98,9.343,1.4302,90.82,0.0989
,,1772668800,70854.8,2072.18,9.199,1.4029,88.74,0.09353
,,1772755200,68083,1977.66,8.791,1.3625,84.64,0.09123
,,1772841600,67232.1,1968.39,8.692,1.356,83.17,0.08987
,,1772928000,65934.3,1935.97,8.507,1.3392,81.56,0.08907
,,1773014400,68394.1,1992.28,8.863,1.3622,84.91,0.09042
,,1773100800,69901.9,2035.39,8.979,1.3855,85.83,0.09446
,,1773187200,70150,2050.99,8.993,1.3839,86.52,0.09283
,,1773273600,70480.1,2072.6,9.052,1.3839,86.8,0.09469
,,1773360000,70895.5,2091.01,9.081,1.3979,88.12,0.09591
,,1773446400,71174.4,2095.27,9.162,1.4055,87.99,0.09599
,,1773532800,72778.9,2177.73,9.489,1.4482,92.28,0.09734
,,1773619200,74846.4,2351.66,9.918,1.5422,96.14,0.10299
,,1773705600,73872.4,2316.45,9.786,1.5176,94.57,0.10012
,,1773792000,71202.9,2201.95,9.222,1.464,90.02,0.0952
,,1773878400,69887.4,2136.56,9.041,1.4469,88.84,0.09349
,,1773964800,70472.7,2145.08,9.107,1.4444,89.8,0.09413
,,1774051200,68881.5,2083.37,8.819,1.4081,87.5,0.09129
,,1774137600,67830.6,2052.85,8.685,1.3841,86.15,0.09008
,,1774224000,70865.9,2151.01,9.103,1.4316,91.4,0.09408
,,1774310400,70523.9,2155.29,9.246,1.4151,90.75,0.09506
,,1774396800,71297.5,2168,9.372,1.4138,91.65,0.09613
,,1774483200,68788,2059.17,8.906,1.3599,86.47,0.09201
,,1774569600,66364.2,1991.58,8.564,1.325,83.03,0.09005
,,1774656000,66334.8,1993.48,8.428,1.3327,82,0.09092
,,1774742400,65977.9,1983.44,8.409,1.3271,81.34,0.0904
,,1774828800,66764.4,2025.69,8.622,1.3235,82.51,0.09078
,,1774915200,68241.5,2104.49,8.777,1.3404,83.15,0.09228
,,1775001600,68086.5,2138.8,8.939,1.3471,81.14,0.09214
,,1775088000,66868.5,2055.96,8.627,1.3192,78.91,0.09035
,,1775174400,66930,2052.92,8.654,1.3177,80.35,0.0915
,,1775260800,67271,2064.43,8.689,1.3145,80.79,0.09202
,,1775347200,68997.9,2109.35,8.82,1.3259,81.85,0.09235
,,1775433600,68817.9,2106.14,8.794,1.3202,79.96,0.09053
,,1775520000,71890.2,2239.14,9.285,1.378,85.54,0.09491
,,1775606400,71038.1,2188.87,8.851,1.3419,82.52,0.09235
,,1775692800,71750.4,2188.92,8.943,1.343,83.29,0.09255
,,1775779200,72917.4,2243.9,9.08,1.3551,84.78,0.09365
,,1775865600,73013.4,2283.85,9.065,1.3539,84.89,0.09303
,,1775952000,70711.1,2190.62,8.729,1.3239,81.49,0.09078
,,1776038400,74385,2368.8,9.359,1.3752,86.5,0.09409
,,1776124800,74106.9,2321.17,9.014,1.3608,83.66,0.0929
,,1776211200,74776.2,2358.87,9.258,1.3915,84.85,0.09485
,,1776297600,75106.8,2346.92,9.596,1.4521,89.03,0.09917
,,1776384000,77030.6,2417.66,9.607,1.4749,88.71,0.09936
,,1776470400,75653.8,2348.99,9.277,1.4315,86.11,0.09473
,,1776556800,73758.4,2262.2,9.058,1.3935,83.41,0.09298
,,1776643200,75790.1,2312.59,9.282,1.4236,85.24,0.09515
,,1776729600,76288.2,2326.13,9.392,1.4326,86,0.09513
,,1776816000,78139.8,2373.04,9.284,1.4284,86.83,0.09557
,,1776902400,78216.8,2328.94,9.344,1.4379,86.08,0.09709
,,1776988800,77395.4,2313.88,9.371,1.4325,86.13,0.09839
,,1777075200,77585,2318.21,9.342,1.4231,86.13,0.09796
,,1777161600,78613.5,2368.32,9.479,1.4302,86.87,0.09916
,,1777248000,77331.2,2302.28,9.316,1.3999,84.78,0.09889
,,1777334400,76298.1,2288.37,9.237,1.3798,84.02,0.09928
,,1777420800,75749.9,2251.52,9.107,1.3685,83.01,0.10402
,,1777507200,76305.4,2256.49,9.1,1.3672,83.04,0.10645
,,1777593600,78192,2294.34,9.09,1.385,83.7,0.10845
,,1777680000,78652.9,2315.9,9.174,1.3928,84.23,0.10844
,,1777766400,78529,2321.67,9.122,1.3871,83.87,0.10822
,,1777852800,79826.1,2346.11,9.355,1.3909,84.05,0.11005
,,1777939200,80861.9,2359.47,9.763,1.4117,86.24,0.11478
,,1778025600,81390.1,2349.7,9.993,1.4241,89.1,0.11239
,,1778112000,79969.4,2289.91,9.846,1.3859,88.4,0.10778
,,1778198400,80155.2,2306.17,10.34,1.4177,91.97,0.10947
,,1778284800,80634,2325.22,10.368,1.4197,93.07,0.10869
,,1778371200,82177.7,2370.21,10.716,1.4726,96.42,0.11242
,,1778457600,81699.1,2338.61,10.591,1.4768,97.31,0.11127
,,1778544000,80461,2273.62,10.284,1.4363,94.25,0.11012
,,1778630400,79288.3,2257.54,10.213,1.4263,91.11,0.11261
,,1778716800,81048.9,2282.06,10.48,1.4846,92.11,0.1154
,,1778803200,79074,2223.66,10.064,1.4332,89.2,0.1133
,,1778889600,78104.2,2179.66,9.713,1.4128,86.48,0.10933
,,1778976000,77430.4,2129.88,9.561,1.4006,85.17,0.10891
,,1779062400,76963.2,2128.99,9.602,1.3895,85.34,0.10472
,,1779148800,76799.9,2111,9.443,1.3607,84.24,0.10293
,,1779235200,77510.3,2128.6,9.631,1.3663,86.11,0.10365
,,1779321600,77586.2,2132.78,9.75,1.3733,87.32,0.10562
,,1779408000,75513.1,2064.98,9.414,1.3338,84.36,0.10228
,,1779494400,76715.2,2116.82,9.559,1.3575,85.71,0.10303
,,1779580800,77030.3,2098.99,9.426,1.35,85.23,0.10222
,,1779667200,77281.5,2111.64,9.499,1.3494,85.01,0.10208
,,1779753600,75905.5,2072.99,9.38,1.3283,83.66,0.10099
,,1779840000,74418.1,2023.7,9.13,1.3069,82.38,0.10043
,,1779926400,73591.4,2008.92,8.998,1.3146,82.07,0.09951
,,1780012800,73428.2,2013.35,9.017,1.329,81.98,0.09965
,,1780099200,73856.8,2021.58,9.187,1.3402,82.69,0.10056
,,1780185600,73653.2,2006.31,9.143,1.3327,82.39,0.10038
,,1780272000,71391.5,2006,9.053,1.2967,81.25,0.10105
,,1780358400,66730,1858.96,8.37,1.211,74.18,0.09272
,,1780444800,64117.7,1812.46,8.329,1.2005,71.58,0.09136
,,1780531200,63853.4,1769.86,8.012,1.1679,68.82,0.08851
,,1780617600,61022,1582.35,7.36,1.097,63.6,0.08143
,,1780704000,60849.7,1568.6,7.39,1.0926,62.16,0.08186
,,1780790400,63298.5,1689.66,7.913,1.1548,66.45,0.08622
,,1780876800,63057.9,1689.21,7.995,1.1677,66.79,0.08629
,,1780963200,61695,1638.64,7.835,1.1367,64.92,0.08476
,,1781049600,61483.7,1620.72,7.556,1.0962,63.16,0.0829
,,1781136000,63597.9,1672.57,7.882,1.142,66.88,0.08603
,,1781222400,63547,1665.48,7.863,1.1318,66.79,0.08594
,,1781308800,64418.2,1680.41,7.981,1.1499,68.88,0.08783
,,1781395200,65702.1,1724.74,8.177,1.1852,71.24,0.08886
,,1781481600,66285.9,1795.16,8.294,1.2373,73.93,0.08808
,,1781568000,65644.8,1792.32,8.272,1.2166,73.49,0.08712
,,1781654400,64472.9,1749.56,8.087,1.1859,72,0.08588
,,1781740800,62924.1,1710.18,8.013,1.146,69.69,0.08348
,,1781827200,63512.6,1710.31,7.946,1.1351,69.69,0.0835
,,1781913600,64270,1740,7.983,1.1494,73.19,0.08366
,,1782000000,63287.1,1706.31,7.778,1.1243,72.42,0.08221
,,1782086400,63990.2,1727.32,7.868,1.1288,71.91,0.08241
,,1782172800,62696.7,1666.4,7.629,1.1094,69.65,0.07882
,,1782259200,61051.2,1621.54,7.422,1.0729,68.07,0.07609
,,1782345600,59771.9,1566.97,7.244,1.043,67.69,0.07488
,,1782432000,60072,1577.86,7.349,1.0483,71.87,0.07574
,,1782518400,60396.6,1582.35,7.364,1.0561,72,0.07553
